YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2013,2013,TN,Tennessee,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.5,40.5,,,39.4,41.6,Gender,Female,,,,,,47,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,26.7,26.7,,,24.2,29.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.3,31.3,,,30.7,31.9,Race/Ethnicity,"White, non-Hispanic",,,,,,27,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2016,2016,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.5,36.5,,,35.1,37.9,Race/Ethnicity,"White, non-Hispanic",,,,,,16,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,49.1,49.1,,,44.4,53.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,06,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2017,2017,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.7,32.7,,,32.1,33.3,Gender,Male,,,,,,12,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.5,32.5,,,32,33,Race/Ethnicity,"White, non-Hispanic",,,,,,12,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,46.4,46.4,,,44.1,48.6,Race/Ethnicity,Hispanic,,,,,,35,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,31,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,50.1,50.1,,,48.2,52.1,Gender,Female,,,,,,72,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,50,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,24.1,37.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,48.7,48.7,,,40.2,57.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2015,2015,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,49,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2017,2017,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,26.8,26.8,,,19.7,33.9,Race/Ethnicity,"Asian, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,23.5,23.5,,,18.3,28.7,Race/Ethnicity,"Asian, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.4,35.4,,,31.8,39,Gender,Male,,,,,,46,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,56,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,38.8,38.8,,,37,40.6,Race/Ethnicity,"White, non-Hispanic",,,,,,16,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.8,34.8,,,33.1,36.5,Gender,Male,,,,,,49,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,50.2,50.2,,,42.4,58,Race/Ethnicity,American Indian or Alaska Native,,,,,,02,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2012,2012,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.1,36.1,,,33.7,38.6,Race/Ethnicity,Hispanic,,,,,,34,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.0,28,,,25.1,30.9,Race/Ethnicity,"Asian, non-Hispanic",,,,,,48,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.2,42.2,,,35.4,48.9,Race/Ethnicity,Hispanic,,,,,,18,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,26.1,26.1,,,22.5,29.7,Race/Ethnicity,"Asian, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2010,2010,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,47.0,47,,,41.9,52.2,Race/Ethnicity,Hispanic,,,,,,25,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.8,32.8,,,30.6,35.1,Gender,Female,,,,,,10,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.1,32.1,,,31.5,32.7,Overall,Overall,,,,,,55,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,28,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.5,28.5,,,25.6,31.4,Race/Ethnicity,"Asian, non-Hispanic",,,,,,12,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,UT,Utah,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.4,31.4,,,28.9,34,Gender,Male,,,,,,49,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2019,2019,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.6,31.6,,,28.5,34.6,Race/Ethnicity,"White, non-Hispanic",,,,,,02,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.1,37.1,,,26.3,47.8,Race/Ethnicity,Hispanic,,,,,,21,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2010,2010,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.1,31.1,,,26.6,35.6,Race/Ethnicity,"Asian, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.6,31.6,,,29.8,33.4,Gender,Male,,,,,,19,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2013,2013,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.5,31.5,,,28.8,34.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,17,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.9,28.9,,,25.5,32.3,Race/Ethnicity,"Asian, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2016,2016,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.3,44.3,,,40.7,47.9,Race/Ethnicity,Hispanic,,,,,,42,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,VT,Vermont,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.9,32.9,,,30.3,35.6,Gender,Male,,,,,,50,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.9,34.9,,,32.8,37,Race/Ethnicity,"White, non-Hispanic",,,,,,46,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.6,36.6,,,24,49.1,Race/Ethnicity,Hispanic,,,,,,10,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.0,32,,,25.9,38,Race/Ethnicity,Hispanic,,,,,,51,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.1,35.1,,,34.4,35.8,Overall,Overall,,,,,,51,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,US,United States,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.9,28.9,,,26.3,31.5,Gender,Female,,,,,,59,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2011,2011,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.1,36.1,,,33.5,38.6,Gender,Female,,,,,,44,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.1,35.1,,,34.1,36.1,Overall,Overall,,,,,,32,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.5,41.5,,,39.9,43,Race/Ethnicity,Hispanic,,,,,,36,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.3,40.3,,,34.7,45.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,53,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2017,2017,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.0,31,,,28.9,33.2,Gender,Female,,,,,,30,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.1,44.1,,,42.9,45.2,Gender,Male,,,,,,40,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.4,37.4,,,32.5,42.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2011,2011,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.3,33.3,,,32.5,34.1,Race/Ethnicity,"White, non-Hispanic",,,,,,25,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.5,36.5,,,27.1,46,Race/Ethnicity,Hispanic,,,,,,44,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.9,35.9,,,35.3,36.4,Gender,Female,,,,,,36,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.5,39.5,,,31.3,47.6,Race/Ethnicity,Hispanic,,,,,,13,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2015,2015,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,54,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,52.1,52.1,,,50.8,53.5,Gender,Female,,,,,,72,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2013,2013,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.3,34.3,,,33.9,34.7,Overall,Overall,,,,,,42,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.7,32.7,,,31.9,33.5,Overall,Overall,,,,,,24,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,27.7,44.7,Race/Ethnicity,Hispanic,,,,,,29,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.2,42.2,,,41,43.4,Race/Ethnicity,"White, non-Hispanic",,,,,,05,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,48,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2011,2011,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.2,39.2,,,26.6,51.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,20,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.8,32.8,,,25.8,39.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,55,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2010,2010,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.3,29.3,,,22.3,36.2,Race/Ethnicity,Hispanic,,,,,,37,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.4,42.4,,,37.7,47.1,Race/Ethnicity,Hispanic,,,,,,09,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2018,2018,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.4,37.4,,,34.6,40.2,Overall,Overall,,,,,,02,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.0,37,,,35,39,Race/Ethnicity,"Black, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2017,2017,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,51.2,51.2,,,49.7,52.7,Gender,Female,,,,,,72,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.6,36.6,,,34.5,38.7,Overall,Overall,,,,,,44,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.3,32.3,,,31.4,33.2,Gender,Female,,,,,,25,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.8,31.8,,,31.1,32.5,Overall,Overall,,,,,,24,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.5,37.5,,,34.4,40.6,Race/Ethnicity,"White, non-Hispanic",,,,,,02,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MN,Minnesota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,23.2,38.5,Race/Ethnicity,Hispanic,,,,,,27,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2018,2018,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.7,41.7,,,40.4,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,,05,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2011,2011,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.3,32.3,,,19.6,45,Race/Ethnicity,Hispanic,,,,,,01,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.0,31,,,29.8,32.2,Gender,Male,,,,,,24,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.0,37,,,36.5,37.4,Gender,Female,,,,,,06,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,OR,Oregon,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.5,37.5,,,36.7,38.3,Overall,Overall,,,,,,41,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,36,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2012,2012,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.2,29.2,,,14.9,43.5,Race/Ethnicity,Hispanic,,,,,,56,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.8,39.8,,,37.9,41.7,Overall,Overall,,,,,,16,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.8,44.8,,,21.3,68.3,Race/Ethnicity,Hispanic,,,,,,23,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.1,40.1,,,38.6,41.7,Gender,Female,,,,,,05,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.8,39.8,,,38.7,40.9,Gender,Female,,,,,,40,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,35,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,WY,Wyoming,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,56,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,HI,Hawaii,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.6,35.6,,,34.1,37.1,Overall,Overall,,,,,,15,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,25.5,25.5,,,22.8,28.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,51,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2014,2014,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.0,36,,,34.7,37.3,Gender,Male,,,,,,20,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.3,33.3,,,32.3,34.3,Gender,Female,,,,,,09,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.2,31.2,,,30,32.3,Gender,Male,,,,,,17,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2010,2010,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,50.6,50.6,,,41.8,59.4,Race/Ethnicity,American Indian or Alaska Native,,,,,,53,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2015,2015,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.1,40.1,,,38.4,41.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,01,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2014,2014,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.9,31.9,,,28.3,35.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2011,2011,AK,Alaska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.5,39.5,,,36,43,Race/Ethnicity,"White, non-Hispanic",,,,,,02,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2016,2016,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.0,37,,,36.2,37.9,Gender,Female,,,,,,18,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,29.1,29.1,,,17.9,40.3,Race/Ethnicity,"Asian, non-Hispanic",,,,,,01,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,NJ,New Jersey,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.2,32.2,,,31.6,32.8,Race/Ethnicity,"White, non-Hispanic",,,,,,34,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2012,2012,FL,Florida,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.5,32.5,,,31.8,33.2,Gender,Male,,,,,,12,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2018,2018,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,31,36.4,Gender,Male,,,,,,38,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2019,2019,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,29.5,32.2,Gender,Male,,,,,,55,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.7,44.7,,,42.6,46.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
