yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetypeid,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,topicid,questionid,responseid,locationid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,25.7,25.7,,,21.7,30.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,BLK,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,HIS,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,HIS,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,OTH,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,OTH,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,MRC,,,,
2013,2013,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-84.77497104799966 37.645970271000465),ART,ART1_2,,22,RACE,MRC,,,,
2012,2012,LA,Louisiana,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,37,37,,,34.3,39.7,Overall,Overall,,,,,POINT(-92.44568007099969 31.31266064400046),ART,ART1_2,,22,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,41,41,,,38.5,43.5,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,34.3,34.3,,,32,36.8,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,35.9,35.9,,,32.4,39.4,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,28.6,28.6,,,25.9,31.4,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENM,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,46.2,46.2,,,42.7,49.8,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,40.3,40.3,,,36.8,43.9,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENF,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,42.6,42.6,,,39.9,45.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,34.4,34.4,,,31.6,37.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,WHT,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,34.2,34.2,,,26.3,43.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,32.2,32.2,,,26,39.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,BLK,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,32.1,32.1,,,24.3,40.9,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,31.1,31.1,,,23.7,39.6,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,HIS,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,55.4,55.4,,,38.4,71.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,49.4,49.4,,,33.7,65.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,OTH,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,55.7,55.7,,,34.7,74.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,MRC,,,,
2014,2014,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,54.6,54.6,,,39.8,68.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,MRC,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,35,35,,,32.6,37.6,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,28.8,28.8,,,26.9,30.7,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,29.2,29.2,,,25.9,32.8,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENM,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,24.2,24.2,,,21.8,26.7,Gender,Male,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENM,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,42,42,,,38.4,45.6,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENF,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,34,34,,,31,37.2,Gender,Female,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,GENDER,GENF,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,36.3,36.3,,,33.5,39.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,WHT,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,27.9,27.9,,,25.8,30.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,WHT,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,32.1,32.1,,,23.7,41.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,BLK,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,30.4,30.4,,,24.4,37.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,BLK,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,28.9,28.9,,,23.1,35.5,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,HIS,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,30.8,30.8,,,25.3,36.9,Race/Ethnicity,Hispanic,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,HIS,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,OTH,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,24.9,24.9,,,15.3,37.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,OTH,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,61.2,61.2,,,41.6,77.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,MRC,,,,
2013,2013,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,70,70,,,59.4,78.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,RACE,MRC,,,,
2012,2012,MA,Massachusetts,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,33.3,33.3,,,31.3,35.3,Overall,Overall,,,,,POINT(-72.08269067499964 42.27687047000046),ART,ART1_2,,25,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,37.4,37.4,,,34.7,40.2,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,33.2,33.2,,,30.6,35.9,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,OVERALL,OVR,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,33.4,33.4,,,29.5,37.6,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,30,30,,,26.4,33.8,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENM,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,40.9,40.9,,,37.3,44.6,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,36.1,36.1,,,32.4,39.9,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENF,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,43.5,43.5,,,39.9,47.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,38,38,,,33.8,42.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,WHT,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,32.5,32.5,,,28,37.3,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,30.4,30.4,,,26.8,34.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,BLK,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,20.3,20.3,,,11.7,33.1,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,22.8,22.8,,,14.9,33.3,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,HIS,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,OTH,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,24.8,24.8,,,16.7,35.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,OTH,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,43.1,43.1,,,26.2,61.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,MRC,,,,
2014,2014,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,34.1,34.1,,,22.5,48,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,MRC,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,32.7,32.7,,,30.6,35,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,OVERALL,OVR,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,28.6,28.6,,,26.7,30.6,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,OVERALL,OVR,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,25.1,25.1,,,22.2,28.3,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENM,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,22.4,22.4,,,20.1,24.9,Gender,Male,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENM,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,39.8,39.8,,,36.8,42.9,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENF,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,34.3,34.3,,,31.5,37.3,Gender,Female,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,GENDER,GENF,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,38.4,38.4,,,35.7,41.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,WHT,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,31.3,31.3,,,28.8,34,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,WHT,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,27.1,27.1,,,23.5,31.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,BLK,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,25.5,25.5,,,22.5,28.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,BLK,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,12.6,12.6,,,7.8,19.7,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,HIS,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,22,22,,,17.5,27.2,Race/Ethnicity,Hispanic,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,HIS,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,38.4,38.4,,,23.6,55.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,OTH,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,40.6,40.6,,,28.9,53.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,OTH,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,45.7,45.7,,,28.9,63.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,MRC,,,,
2013,2013,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,36.9,36.9,,,24.7,51.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,RACE,MRC,,,,
2012,2012,MD,Maryland,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,34.2,34.2,,,31.7,36.6,Overall,Overall,,,,,POINT(-76.60926011099963 39.29058096400047),ART,ART1_2,,24,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,41,41,,,38.5,43.6,Overall,Overall,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,33.9,33.9,,,31.4,36.4,Overall,Overall,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,OVERALL,OVR,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,36.7,36.7,,,33,40.5,Gender,Male,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,GENDER,GENM,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,30.2,30.2,,,27.2,33.5,Gender,Male,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,GENDER,GENM,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,45.3,45.3,,,41.9,48.7,Gender,Female,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,GENDER,GENF,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,AgeAdjPrev,Age-adjusted Prevalence,37.2,37.2,,,33.6,41,Gender,Female,,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,GENDER,GENF,,,,
2014,2014,ME,Maine,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,CrdPrev,Crude Prevalence,40.9,40.9,,,38.3,43.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-68.98503133599962 45.254228894000505),ART,ART1_2,,23,RACE,WHT,,,,
