YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.4,36.4,,,28.6,44.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2016,2016,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.9,36.9,,,27.3,47.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2012,2012,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,28.4,28.4,,,17.2,43.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2014,2014,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.5,39.5,,,32.9,46.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.3,43.3,,,41,45.6,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2012,2012,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.1,40.1,,,32.8,47.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.9,37.9,,,34.9,41,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2021,2021,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.4,45.4,,,38.5,52.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2018,2018,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,25.3,25.3,,,21.8,29.2,Race/Ethnicity,Hispanic,,,,,,09,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,48.7,48.7,,,47.1,50.3,Gender,Female,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2014,2014,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.9,35.9,,,28.8,43.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,50.7,50.7,,,48.8,52.6,Gender,Female,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2012,2012,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.9,37.9,,,31.2,45.1,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.7,44.7,,,43,46.3,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,47.6,47.6,,,45.8,49.5,Gender,Female,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,30.7,30.7,,,22.8,40,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,49.5,49.5,,,48.3,50.7,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.9,43.9,,,42.6,45.2,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.7,35.7,,,29.8,42,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2015,2015,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,49.2,49.2,,,47.2,51.1,Gender,Female,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2014,2014,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.9,35.9,,,23.6,50.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.0,39,,,31.3,47.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2018,2018,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.8,34.8,,,31.9,37.8,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.9,42.9,,,34.8,51.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2015,2015,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.5,44.5,,,42.7,46.2,Race/Ethnicity,"White, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,51.0,51,,,49.6,52.5,Race/Ethnicity,"White, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.4,40.4,,,38.4,42.5,Race/Ethnicity,"White, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.3,38.3,,,36.7,39.8,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.3,32.3,,,27.8,37.2,Race/Ethnicity,Hispanic,,,,,,09,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.8,39.8,,,38.1,41.6,Gender,Male,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2018,2018,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,30.8,30.8,,,29,32.7,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.8,44.8,,,37.6,52.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.8,39.8,,,37.7,41.9,Race/Ethnicity,"White, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2012,2012,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.0,33,,,30,36.2,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2015,2015,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.9,39.9,,,37.9,41.9,Gender,Male,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2014,2014,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.2,40.2,,,38.6,41.8,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.6,41.6,,,38.5,44.7,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2017,2017,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.1,43.1,,,37.9,48.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2021,2021,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,54.2,54.2,,,52,56.4,Gender,Female,,,,,,09,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2021,2021,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.4,47.4,,,45.1,49.7,Gender,Male,,,,,,09,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.5,41.5,,,38.6,44.5,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2012,2012,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,29.6,29.6,,,24.8,34.7,Race/Ethnicity,Hispanic,,,,,,09,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.3,34.3,,,28.8,40.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,32.8,46.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2011,2011,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.0,45,,,37,53.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.1,47.1,,,40,54.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,50.4,50.4,,,48.3,52.5,Race/Ethnicity,"White, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2011,2011,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.1,38.1,,,36.4,39.9,Gender,Male,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.9,39.9,,,37,42.8,Race/Ethnicity,Hispanic,,,,,,08,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,53.3,53.3,,,51.2,55.4,Gender,Female,,,,,,09,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.6,36.6,,,34.1,39.2,Gender,Male,,,,,,09,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2018,2018,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.0,35,,,33.7,36.3,Overall,Overall,,,,,,09,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,48.1,48.1,,,41.1,55,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.5,40.5,,,33.5,48,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2016,2016,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.3,35.3,,,31.5,39.4,Race/Ethnicity,Hispanic,,,,,,09,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2018,2018,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.6,36.6,,,35.4,37.8,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.9,32.9,,,25.8,41,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.6,45.6,,,44.3,47,Overall,Overall,,,,,,08,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.1,33.1,,,26.2,40.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2015,2015,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,35.6,51.2,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.7,40.7,,,38.9,42.4,Gender,Male,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.9,33.9,,,26.3,42.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2011,2011,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.3,37.3,,,35.4,39.1,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.0,40,,,38.8,41.1,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.3,36.3,,,33.7,38.9,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.2,32.2,,,26.9,38.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.9,46.9,,,39.4,54.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2015,2015,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.4,44.4,,,43,45.8,Overall,Overall,,,,,,08,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.8,37.8,,,30.2,46,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.8,45.8,,,43.6,48,Gender,Male,,,,,,09,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2019,2019,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.2,45.2,,,40.1,50.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,37.6,40.8,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.9,39.9,,,34.9,45.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2016,2016,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.8,36.8,,,26,49.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2019,2019,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,45.6,45.6,,,37.7,53.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.4,42.4,,,34.9,50.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.0,44,,,42.9,45.1,Overall,Overall,,,,,,08,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.6,43.6,,,42.3,44.9,Overall,Overall,,,,,,08,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.7,45.7,,,43.9,47.6,Race/Ethnicity,"White, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.1,34.1,,,31.9,36.5,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2011,2011,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.3,40.3,,,39,41.5,Overall,Overall,,,,,,08,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.0,43,,,35.9,50.4,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.0,42,,,35,49.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2017,2017,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.3,41.3,,,39.1,43.5,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2018,2018,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.3,33.3,,,31.6,35,Gender,Male,,,,,,08,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,37.8,40.6,Overall,Overall,,,,,,09,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.4,44.4,,,42.7,46,Gender,Male,,,,,,08,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.8,32.8,,,25.8,40.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2014,2014,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.5,44.5,,,43.3,45.6,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,31.8,31.8,,,19.4,47.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,09,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2012,2012,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.9,40.9,,,34,48.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2014,2014,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.9,42.9,,,41.4,44.5,Overall,Overall,,,,,,09,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2011,2011,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.9,41.9,,,34.6,49.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2011,2011,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.5,39.5,,,31.6,48.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2015,2015,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.6,40.6,,,38.6,42.7,Gender,Male,,,,,,09,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2014,2014,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.1,40.1,,,33.5,47.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2016,2016,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.8,42.8,,,41.7,43.9,Overall,Overall,,,,,,08,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.4,42.4,,,35.5,49.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,09,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
