YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2018,2018,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.9,88.9,,,85.8,91.3,Race/Ethnicity,"White, non-Hispanic",,,,,,29,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2015,2015,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,94.3,94.3,,,90.9,96.4,Race/Ethnicity,Hispanic,,,,,,09,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2013,2013,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92,92,,,89.3,94.1,Overall,Overall,,,,,,19,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,96.7,96.7,,,93.7,98.3,Race/Ethnicity,"White, non-Hispanic",,,,,,09,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2020,2020,AK,Alaska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,74.6,74.6,,,61,84.6,Race/Ethnicity,Asian or Pacific Islander,,,,,,02,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,KY,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.2,89.2,,,85.8,91.8,Overall,Overall,,,,,,21,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,77.8,77.8,&,"Less than 60 respondents, interpret with caution",66.8,86,Race/Ethnicity,American Indian or Alaska Native,,,,,,31,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2013,2013,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,85.7,85.7,,,84.3,87,Race/Ethnicity,Hispanic,,,,,,59,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2017,2017,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,84.8,84.8,,,79.4,89,Race/Ethnicity,Hispanic,,,,,,36,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2012,2012,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,54,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2015,2015,GA,Georgia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,13,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,KS,Kansas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,20,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,25,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,TX,Texas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.8,89.8,,,86.3,92.5,Race/Ethnicity,"White, non-Hispanic",,,,,,48,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2015,2015,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,44,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.5,89.5,,,85.3,92.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,65,65,&,"Less than 60 respondents, interpret with caution",39.8,83.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2015,2015,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,23,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2014,2014,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89.2,89.2,,,84.5,92.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,01,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2013,2013,OR,Oregon,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,41,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2018,2018,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,56,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2017,2017,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.9,92.9,,,92.4,93.4,Race/Ethnicity,"White, non-Hispanic",,,,,,59,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2019,2019,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,96.5,96.5,,,89.6,98.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,44,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2020,2020,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90,90,,,83.9,94,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,OK,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,87.2,87.2,,,84.2,89.6,Overall,Overall,,,,,,40,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,FL,Florida,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,12,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2014,2014,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,11,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,GA,Georgia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,13,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2019,2019,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2013,2013,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,89,89,,,86.7,90.9,Overall,Overall,,,,,,29,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,HI,Hawaii,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,15,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93.5,93.5,,,85.8,97.2,Race/Ethnicity,Asian or Pacific Islander,,,,,,24,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2020,2020,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,47,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2019,2019,DC,District of Columbia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,11,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2014,2014,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,01,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2020,2020,MN,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,27,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2017,2017,GU,Guam,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,66,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,27.9,27.9,,,23.4,32.9,Overall,Overall,,,,,,05,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,PA,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,77.3,77.3,&,"Less than 60 respondents, interpret with caution",57,89.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,42,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2018,2018,WY,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,93,93,,,90.1,95.1,Overall,Overall,,,,,,56,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,82.2,82.2,,,77.6,85.9,Race/Ethnicity,American Indian or Alaska Native,,,,,,59,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2017,2017,VI,Virgin Islands,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,78,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,10,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2018,2018,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.4,92.4,,,88.3,95.1,Race/Ethnicity,Asian or Pacific Islander,,,,,,25,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2016,2016,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,33,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,81.6,81.6,,,68.7,89.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,05,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2017,2017,AL,Alabama,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,29.3,29.3,,,25.5,33.4,Race/Ethnicity,"White, non-Hispanic",,,,,,01,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2016,2016,LA,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,86.2,86.2,,,83.6,88.4,Overall,Overall,,,,,,22,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,PR,Puerto Rico,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,84,84,,,81,86.6,Overall,Overall,,,,,,72,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,36,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2019,2019,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,50,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2014,2014,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.7,91.7,,,87.7,94.5,Race/Ethnicity,Hispanic,,,,,,44,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2012,2012,OH,Ohio,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,39,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2016,2016,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.5,92.5,,,90,94.3,Race/Ethnicity,"White, non-Hispanic",,,,,,26,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2017,2017,VA,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,85.4,85.4,,,74.8,92,Race/Ethnicity,Hispanic,,,,,,51,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2017,2017,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.3,95.3,,,92.8,96.9,Race/Ethnicity,"White, non-Hispanic",,,,,,37,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2020,2020,AR,Arkansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,05,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2019,2019,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.4,92.4,,,87.6,95.5,Race/Ethnicity,Asian or Pacific Islander,,,,,,09,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2018,2018,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,01,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2019,2019,SD,South Dakota,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,67.1,67.1,,,60.9,72.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,46,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,WI,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.2,92.2,,,83.5,96.5,Race/Ethnicity,Asian or Pacific Islander,,,,,,55,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2016,2016,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.9,90.9,,,81.2,95.8,Race/Ethnicity,Asian or Pacific Islander,,,,,,17,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2016,2016,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,19,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2020,2020,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,26,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2020,2020,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,80.8,80.8,,,77,84,Race/Ethnicity,Hispanic,,,,,,31,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2020,2020,AZ,Arizona,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,87.7,87.7,&,"Less than 60 respondents, interpret with caution",71.4,95.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,04,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2012,2012,ID,Idaho,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,16,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,94,94,,,91.5,95.8,Race/Ethnicity,"White, non-Hispanic",,,,,,31,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2015,2015,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,24,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.5,91.5,,,88.3,94,Overall,Overall,,,,,,05,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,TN,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,47,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2016,2016,DE,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,10,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2017,2017,IA,Iowa,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,94.2,94.2,,,91.7,95.9,Overall,Overall,,,,,,19,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MI,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,99.3,99.3,&,"Less than 60 respondents, interpret with caution",95.2,99.9,Race/Ethnicity,Asian or Pacific Islander,,,,,,26,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,NE,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.6,90.6,,,87,93.2,Race/Ethnicity,Asian or Pacific Islander,,,,,,31,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,77.5,77.5,,,73.5,81,Race/Ethnicity,American Indian or Alaska Native,,,,,,59,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2019,2019,AL,Alabama,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,94.6,94.6,,,92,96.4,Race/Ethnicity,"White, non-Hispanic",,,,,,01,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2014,2014,LA,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,22,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,CT,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,09,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2017,2017,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,91.7,91.7,,,87.3,94.7,Race/Ethnicity,Hispanic,,,,,,44,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2017,2017,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,86.2,86.2,&,"Less than 60 respondents, interpret with caution",71.9,93.9,Race/Ethnicity,Asian or Pacific Islander,,,,,,08,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2019,2019,WV,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,54,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,AL,Alabama,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,31.1,31.1,,,28.2,34.1,Overall,Overall,,,,,,01,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,25,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2018,2018,MS,Mississippi,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.8,95.8,&,"Less than 60 respondents, interpret with caution",76.1,99.4,Race/Ethnicity,Hispanic,,,,,,28,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2019,2019,AR,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,05,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2013,2013,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,35,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2013,2013,VT,Vermont,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,87.3,87.3,,,84.8,89.4,Race/Ethnicity,"White, non-Hispanic",,,,,,50,RPH,RPH2_0,CRDPREV,RACE,WHT,,,,
2014,2014,MA,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,95.2,95.2,,,92.2,97.1,Race/Ethnicity,Asian or Pacific Islander,,,,,,25,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2017,2017,ME,Maine,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,23,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2016,2016,AK,Alaska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,22.2,22.2,,,13.3,34.6,Race/Ethnicity,Hispanic,,,,,,02,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2018,2018,WA,Washington,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.7,92.7,,,88,95.7,Race/Ethnicity,Hispanic,,,,,,53,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2018,2018,NC,North Carolina,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,90.3,90.3,,,84.2,94.2,Race/Ethnicity,Hispanic,,,,,,37,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2013,2013,NH,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,33,RPH,RPH2_0,CRDPREV,RACE,API,,,,
2013,2013,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,08,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,AL,Alabama,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,25.1,25.1,,,16.2,36.8,Race/Ethnicity,Hispanic,,,,,,01,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2014,2014,MO,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,29,RPH,RPH2_0,CRDPREV,RACE,HIS,,,,
2018,2018,NY,New York,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,36,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
2012,2012,RI,Rhode Island,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,44,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2015,2015,NJ,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,82.4,82.4,,,76.2,87.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,34,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2015,2015,SC,South Carolina,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,45,RPH,RPH2_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MD,Maryland,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2016,2016,CO,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,92.9,92.9,&,"Less than 60 respondents, interpret with caution",74.9,98.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,08,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2015,2015,LA,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,22,RPH,RPH2_0,CRDPREV,RACE,MRC,,,,
2013,2013,UT,Utah,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,49,RPH,RPH2_0,CRDPREV,RACE,OTH,,,,
2015,2015,US,United States,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,88.1,88.1,,,86.9,89.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,59,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2020,2020,CO,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,08,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2020,2020,NM,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,35,RPH,RPH2_0,CRDPREV,RACE,BLK,,,,
2014,2014,IL,Illinois,PRAMS,Reproductive Health,Postpartum checkup,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,17,RPH,RPH2_0,CRDPREV,RACE,AIAN,,,,
